Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM52,OUT049,2220.516977777778
FDP49,OUT035,2261.9445333333333
DRA24,OUT046,1691.501888888889
NCJ43,OUT049,3186.2968666666666
FDE11,OUT045,2691.0896222222223
FDP01,OUT049,1899.5274
FDQ59,OUT018,835.6529777777778
FDA43,OUT019,452.67002222222226
FDL14,OUT017,2624.509622222222
FDV50,OUT010,270.46275555555553
FDT01,OUT027,5361.391488888889
NCC42,OUT035,2641.5245111111108
FDO28,OUT046,1667.4591111111113
FDD32,OUT019,246.56793333333337
FDV45,OUT035,3298.299222222222
NCW17,OUT019,432.3261333333333
NCJ17,OUT027,1872.3775555555558
NCF18,OUT049,3406.084844444444
FDP01,OUT045,2627.542711111111
FDH24,OUT045,1798.9176222222222
FDI38,OUT027,5232.374244444445
FDX03,OUT035,1593.333377777778
FDY28,OUT046,3240.818488888889
FDN34,OUT018,2385.191511111111
FDJ02,OUT045,2748.570355555555
FDW40,OUT019,321.21151111111107
FDX03,OUT017,823.1507333333334
FDE17,OUT027,4082.8335555555564
FDT58,OUT046,2555.266422222222
FDI38,OUT013,2504.2957333333334
FDW22,OUT035,3702.5138000000006
FDS15,OUT027,3437.0075555555554
NCX06,OUT013,3114.168533333333
DRK47,OUT035,3228.2422666666666
FDC23,OUT027,4258.974644444444
FDM56,OUT010,207.28573333333333
FDP21,OUT046,2735.6982222222223
FDP58,OUT046,3333.956511111111
FDA27,OUT019,395.1153111111111
FDK41,OUT019,149.73102222222224
NCH42,OUT046,2823.1399555555554
FDG29,OUT045,693.6896222222222
FDW15,OUT018,2354.9346
FDD28,OUT018,733.9335333333332
FDQ37,OUT049,3489.3098444444445
FDC23,OUT035,3204.0515333333333
FDV13,OUT035,2083.1402444444448
FDK33,OUT046,2822.2522222222224
FDO33,OUT013,2400.504911111111
FDN21,OUT017,2887.2047111111115
NCW06,OUT027,4659.9342
FDI38,OUT035,2648.922288888889
FDC21,OUT027,3152.563
NCS05,OUT046,1998.7316
NCN53,OUT049,1632.4676222222222
FDV40,OUT010,200.33182222222223
FDG60,OUT017,2726.6729333333333
NCY30,OUT027,4377.413066666667
FDM40,OUT045,1912.9913555555556
NCO30,OUT046,2600.762755555556
FDK10,OUT046,2948.3103555555554
FDM36,OUT045,2506.7369999999996
FDN10,OUT013,2008.496666666667
FDM46,OUT018,1678.6297555555557
FDX50,OUT049,1831.0239777777776
FDP33,OUT045,3189.182
FDO12,OUT045,3232.680933333333
FDC28,OUT013,1888.3567555555553
FDO31,OUT045,1770.3622
FDX45,OUT035,3171.0574444444446
FDV21,OUT049,2559.5571333333337
FDH04,OUT049,1048.265111111111
NCG54,OUT013,2868.4883333333332
FDO13,OUT046,2223.9939333333336
FDA09,OUT027,4048.2859333333327
FDC38,OUT017,2751.7514
NCO42,OUT046,1917.5779777777777
FDL45,OUT049,2329.4122666666667
NCK31,OUT013,1905.815511111111
FDM39,OUT017,1911.141911111111
FDC22,OUT010,303.30888888888893
FDF46,OUT046,1405.4298222222221
FDQ37,OUT045,1957.2300666666665
FDH41,OUT010,577.4705333333334
FDQ04,OUT046,1122.242888888889
NCQ02,OUT027,4534.171977777778
FDJ57,OUT027,3647.696266666667
NCE07,OUT049,2593.7348666666667
FDE56,OUT013,1334.929
FDI20,OUT049,4067.594133333333
FDK36,OUT018,1140.7373333333333
FDP08,OUT027,5576.6668222222215
FDF44,OUT017,2481.140688888889
NCU53,OUT017,2384.303777777778
FDF47,OUT035,3924.891
FDS55,OUT010,307.0817555555556
FDZ52,OUT010,230.58873333333335
FDL04,OUT018,1771.989711111111
NCM26,OUT035,2003.8360666666667
FDX43,OUT049,2490.387911111111
FDP52,OUT049,3280.5445555555557
DRK49,OUT045,1372.6576666666667
FDE38,OUT013,2844.371577777778
DRF13,OUT035,2431.0577333333335
FDK41,OUT010,208.98722222222221
FDJ04,OUT027,2894.3065777777774
FDZ44,OUT018,2040.085177777778
FDS11,OUT013,2096.456244444444
FDA55,OUT049,4097.481155555554
NCW53,OUT046,2813.1529555555558
FDB49,OUT027,3104.033577777778
FDD23,OUT017,2950.529688888889
NCV42,OUT045,1460.3213333333335
NCZ29,OUT018,1733.8911555555558
FDQ26,OUT013,1643.0464444444444
FDV08,OUT017,2120.6469777777775
FDC53,OUT049,1407.7971111111112
FDV58,OUT010,348.3613555555556
NCP02,OUT019,185.75820000000002
DRI37,OUT045,1177.726222222222
FDQ12,OUT049,2918.127422222222
FDE33,OUT046,1411.2740666666666
FDX27,OUT045,1952.6434444444442
FDM22,OUT017,778.3941777777778
NCH30,OUT019,260.9936
FDC04,OUT017,3389.0699555555557
FDO38,OUT046,1715.9885333333334
FDV52,OUT027,3073.628711111111
FDB32,OUT013,1698.0119333333337
FDV43,OUT018,979.6877111111111
FDI24,OUT018,2142.1745111111113
FDR40,OUT017,1304.1542444444447
FDW02,OUT049,1670.122311111111
FDE44,OUT049,1546.0615777777778
FDL38,OUT046,1258.362
NCT54,OUT010,277.4166666666667
DRJ39,OUT010,367.8175111111111
FDW55,OUT049,4300.106288888889
DRF13,OUT019,321.5814
NCW17,OUT049,2226.361222222222
FDP13,OUT035,1785.5276444444441
FDS08,OUT018,2694.4926
NCP17,OUT035,1760.0053111111113
NCO53,OUT035,3031.3873999999996
FDH19,OUT045,2577.6077111111113
FDJ04,OUT017,2064.3498888888885
FDG10,OUT049,1397.2922666666666
FDA40,OUT010,181.98533333333333
FDI53,OUT045,2080.2551111111115
FDU09,OUT010,227.03779999999998
FDK60,OUT045,1962.3345333333334
FDR43,OUT017,1186.3076444444446
FDW22,OUT017,4032.2327555555553
DRP47,OUT010,339.4840222222222
DRG48,OUT010,373.73573333333337
FDA14,OUT035,1670.1223111111112
FDU49,OUT013,1573.8032444444443
FDK28,OUT045,3680.468422222222
FDT19,OUT046,2482.9161555555556
NCQ42,OUT045,1847.6689777777776
FDD03,OUT045,3624.0973555555556
NCM53,OUT013,1698.9736444444445
NCX53,OUT045,1869.9362888888888
FDV14,OUT027,2199.2853555555557
NCZ54,OUT017,2673.7048444444445
FDB39,OUT013,1237.500266666667
DRC24,OUT046,2160.594977777778
FDY36,OUT013,1460.5432666666666
FDN01,OUT035,3287.350511111111
DRH25,OUT046,908.3731333333333
FDV08,OUT046,1958.1178
NCP53,OUT049,3176.9756666666667
FDU52,OUT010,321.13753333333335
NCI42,OUT045,2592.255311111111
FDZ14,OUT035,2411.157711111111
FDF11,OUT046,2109.180422222222
FDQ13,OUT018,1642.1587111111112
FDO32,OUT010,257.73857777777783
DRJ37,OUT018,1983.7141111111112
FDY43,OUT046,1866.9771777777778
NCT41,OUT017,2232.2794444444444
NCV17,OUT045,1913.6571555555556
FDM04,OUT027,1819.261511111111
DRB48,OUT018,1248.3010222222222
FDM24,OUT013,2757.5216666666665
FDT37,OUT049,3860.678288888889
NCO05,OUT010,357.31266666666664
FDL13,OUT046,2303.2241333333336
FDL15,OUT017,2349.8301333333334
FDB11,OUT018,2268.898444444445
FDL14,OUT019,557.8664222222221
FDY10,OUT019,298.1304444444445
FDJ40,OUT049,2258.467577777778
NCW18,OUT046,2532.7032
NCY06,OUT013,2012.0476
DRE13,OUT018,1380.943177777778
FDA26,OUT045,3430.127622222222
NCE19,OUT010,222.9690222222222
FDE33,OUT035,1859.5054222222223
DRL59,OUT027,2091.351777777778
FDY07,OUT046,1487.471177777778
FDF57,OUT018,2730.9636444444445
FDM58,OUT035,1742.102688888889
FDP26,OUT027,2734.2926444444442
FDY32,OUT046,2692.8650888888887
FDD51,OUT010,214.3876
FDU22,OUT018,2228.2846444444444
FDZ49,OUT018,3399.4268444444447
NCI42,OUT017,3139.5429111111107
FDT04,OUT027,1271.4560666666666
NCU41,OUT045,2792.8830444444443
FDS56,OUT045,4579.372399999999
NCN42,OUT017,2459.835088888889
FDK34,OUT046,2829.280111111111
FDB03,OUT017,4531.952644444445
DRJ25,OUT035,1082.1469333333332
FDT25,OUT027,2872.0392666666667
FDN20,OUT013,2669.7840222222226
FDP09,OUT013,2316.466155555556
FDM20,OUT019,506.9697111111111
NCG55,OUT046,1909.3664444444444
NCP14,OUT045,1572.5456222222224
NCH06,OUT046,2688.204488888889
FDV52,OUT013,2211.491688888889
NCL07,OUT035,1753.2733333333335
DRJ11,OUT027,4377.265111111111
DRO59,OUT013,1338.7758444444444
FDW15,OUT010,495.4291777777778
NCQ30,OUT035,2195.2905555555553
NCN54,OUT019,273.6438
FDY01,OUT027,3881.170133333333
FDX39,OUT035,3405.3450666666668
FDH53,OUT027,2275.7044
FDA57,OUT035,1496.7184
NCC07,OUT010,231.92033333333333
FDU28,OUT013,3692.822711111111
FDK36,OUT010,224.89244444444444
FDR36,OUT018,1111.6640666666667
NCQ17,OUT035,2607.4947333333334
FDS28,OUT019,137.4507111111111
FDE08,OUT045,2406.571088888889
FDU22,OUT046,2198.3236444444447
FDG41,OUT045,1688.3208444444444
FDO31,OUT010,218.30842222222222
FDM21,OUT019,475.60313333333335
FDU40,OUT017,3792.6927111111113
FDV36,OUT018,1260.2114444444444
FDT10,OUT027,1663.612266666667
FDX38,OUT045,896.1668
NCU30,OUT027,3401.0543555555555
NCV06,OUT049,3705.8428000000004
FDT16,OUT035,3628.240111111111
NCP41,OUT027,3281.3583111111107
FDZ56,OUT017,3051.435377777778
FDC22,OUT035,2703.517888888889
FDU10,OUT035,1160.1934888888889
FDS46,OUT045,2251.8835555555556
FDO08,OUT049,3417.9212888888887
NCV42,OUT018,2220.073111111111
FDP33,OUT035,3846.6225111111107
FDJ12,OUT046,3404.6792666666665
FDH04,OUT045,1527.8630444444445
NCU54,OUT013,3285.2791333333334
FDO36,OUT010,189.16117777777777
FDT37,OUT027,6174.7771555555555
FDD14,OUT010,315.8111333333334
FDA16,OUT013,3739.4287111111107
NCS42,OUT019,172.4422
FDP10,OUT019,295.8371333333333
FDQ28,OUT049,2965.1033111111115
FDK57,OUT010,308.1174444444444
FDK02,OUT013,2479.365222222222
FDW47,OUT018,2080.033177777778
NCC42,OUT018,1607.9070000000002
FDQ37,OUT018,2966.9527555555555
FDL40,OUT046,1447.5231777777778
DRE13,OUT010,270.46275555555553
FDQ34,OUT027,3257.6854222222223
NCB54,OUT046,2119.537311111111
FDS48,OUT049,2016.0424
FDO15,OUT045,1108.4830222222222
NCT30,OUT013,1151.4641111111112
FDU49,OUT027,2546.4630666666667
FDE21,OUT046,1744.2480444444445
FDS49,OUT019,263.50884444444443
FDT38,OUT027,2301.8925333333336
FDZ01,OUT045,1354.9769777777778
FDC41,OUT035,1038.9439111111112
DRG13,OUT010,332.0122666666666
NCZ42,OUT018,2044.2279333333329
NCM07,OUT045,1409.4246222222223
NCV17,OUT018,1582.310688888889
DRK39,OUT035,1687.211177777778
FDS37,OUT018,1883.1783111111108
FDV12,OUT019,348.06544444444444
NCG19,OUT018,3252.4330000000004
FDS51,OUT013,1256.8084666666664
NCO14,OUT046,1291.8739333333333
FDC38,OUT046,2251.2917333333335
FDN15,OUT046,2147.205
NCH42,OUT013,3867.4102666666668
FDQ22,OUT046,1730.044311111111
FDC05,OUT013,2597.9516
FDZ31,OUT013,3936.8753999999994
DRJ23,OUT049,2555.1924444444444
FDC52,OUT035,2682.0643333333337
DRD12,OUT010,393.7837111111111
FDV55,OUT017,2738.287444444444
FDD32,OUT046,1457.6581333333334
FDR01,OUT049,3359.1829333333335
FDY08,OUT019,357.68255555555555
FDQ45,OUT045,3206.9366666666665
DRN11,OUT027,4119.3785777777775
NCS05,OUT018,1949.9802444444442
FDY32,OUT035,3182.0801333333334
NCD31,OUT045,3241.8541777777777
NCE06,OUT049,3314.5003555555554
NCP14,OUT046,1350.5383111111112
NCF18,OUT019,419.8978666666667
FDF14,OUT018,2237.827777777778
FDB22,OUT017,1534.0032
NCH54,OUT049,4115.3098
FDU27,OUT035,2125.2336
FDS58,OUT027,4356.255422222222
NCU29,OUT035,2519.3871999999997
FDJ57,OUT013,2536.0322
FDL56,OUT049,1566.8493333333333
FDH60,OUT035,4125.740666666667
FDN24,OUT018,1254.4411777777777
FDD02,OUT017,2519.4611777777777
FDP15,OUT017,2882.6920666666665
FDB28,OUT027,4609.851244444444
DRC49,OUT045,2051.9956
NCG30,OUT018,1827.9908888888885
FDJ14,OUT049,1294.3891777777778
FDL52,OUT045,938.778
NCG19,OUT027,5564.904355555555
NCN41,OUT035,2400.800822222222
FDW22,OUT013,3369.6138
FDI02,OUT013,1667.1632
FDV51,OUT045,2163.3321555555553
FDV48,OUT046,1110.7023555555554
NCL17,OUT019,260.47575555555557
FDP46,OUT045,2620.7367555555556
FDU10,OUT045,849.1169333333332
FDT37,OUT010,345.03235555555557
FDI27,OUT035,1418.0060444444446
FDN51,OUT046,2417.963666666667
FDW07,OUT035,1648.6687555555554
FDN45,OUT049,3109.8778222222227
DRN37,OUT027,5521.331444444444
DRF48,OUT049,2328.376577777778
FDP38,OUT019,263.50884444444443
NCX18,OUT027,4820.244044444444
FDK45,OUT018,2000.3591111111116
FDZ37,OUT049,1776.5023555555556
FDS50,OUT018,3288.682111111111
NCR54,OUT018,2305.295511111111
NCS17,OUT035,1814.1570444444444
FDV31,OUT046,2429.0603333333333
DRE27,OUT017,1328.5669111111113
FDN60,OUT013,2414.7086444444444
FDK26,OUT013,2512.803177777778
FDX37,OUT018,1101.1592222222223
FDW31,OUT046,2853.3968666666665
FDX26,OUT018,3280.3966
DRL49,OUT019,353.5398
FDU49,OUT017,2028.1747555555553
FDY58,OUT046,2528.560444444445
FDN03,OUT045,3138.1373333333336
NCV06,OUT010,461.3994
FDH53,OUT045,1180.9072666666666
FDG31,OUT018,1094.5752
NCC06,OUT045,1614.0471555555555
FDS13,OUT049,2772.983022222222
FDP16,OUT035,3863.785355555555
FDA35,OUT013,1762.298622222222
DRP47,OUT018,2791.403488888889
FDY28,OUT010,329.9408888888889
FDY20,OUT035,1733.1513777777777
NCH30,OUT017,2374.8346222222226
NCR29,OUT019,138.56037777777777
NCP05,OUT013,2139.5852888888894
NCF30,OUT019,228.07348888888887
FDA08,OUT035,2347.314888888889
FDN51,OUT027,6497.690155555556
FDH12,OUT046,2381.862511111111
FDY39,OUT017,2550.6058222222223
NCO53,OUT045,2530.187955555555
FDB40,OUT046,2454.2867555555554
FDH02,OUT049,1941.6947333333333
FDY11,OUT027,2814.3366
FDQ09,OUT019,345.84611111111116
FDP16,OUT013,3439.3008666666665
NCF55,OUT018,1283.3664888888889
FDY09,OUT027,5333.945733333333
FDY39,OUT045,2741.0986
NCU53,OUT049,2955.4862000000003
NCT41,OUT049,2403.168111111111
FDJ45,OUT046,1160.6373555555556
FDR28,OUT013,2859.9808888888892
FDN08,OUT013,1858.321777777778
FDJ07,OUT049,1287.9531111111112
FDZ09,OUT027,4045.992622222222
FDQ14,OUT017,2034.9067333333332
FDY12,OUT027,1557.2322222222222
FDK57,OUT046,1892.1296222222222
FDD20,OUT049,2551.789466666667
FDS36,OUT018,2050.072177777778
FDI40,OUT049,1644.3040666666666
FDJ40,OUT045,2171.9135777777774
FDE08,OUT013,2260.021111111111
DRK01,OUT013,1608.4988222222223
FDC58,OUT049,1523.0544888888887
FDE50,OUT046,3282.6899111111115
FDX48,OUT035,2398.285577777778
DRM35,OUT018,2104.8157333333334
FDG41,OUT013,1437.0183333333334
FDB52,OUT046,3110.8395333333333
FDV19,OUT045,2471.4496
DRG48,OUT017,1967.9568444444444
FDI26,OUT013,3113.650688888889
FDU11,OUT019,361.6033777777777
FDF59,OUT019,247.01180000000002
FDR07,OUT049,1932.7434222222219
NCE06,OUT017,2636.1241333333332
FDE10,OUT046,1757.0462
NCO55,OUT046,1401.2870666666668
FDZ13,OUT013,912.5158888888889
FDT50,OUT017,1588.5248222222222
FDH12,OUT010,280.0058888888889
FDD21,OUT045,1671.7498222222223
NCM05,OUT013,3062.0881777777777
FDK04,OUT013,1517.432177777778
FDN33,OUT017,1384.6420666666666
NCM18,OUT010,124.72653333333331
DRC25,OUT049,1622.850511111111
FDT47,OUT017,1884.8058222222223
FDD45,OUT027,2881.1385333333333
NCD07,OUT018,1927.5649777777778
NCY54,OUT010,350.50671111111103
FDL12,OUT049,1286.6215111111112
FDL02,OUT017,2152.1615111111114
FDC60,OUT035,1749.0566
FDR37,OUT017,2627.542711111111
FDY16,OUT017,3292.4549777777775
FDU26,OUT045,2044.5238444444444
FDN24,OUT013,1392.1138222222223
FDH44,OUT013,1558.415866666667
FDE23,OUT010,214.4615777777778
FDW60,OUT017,3178.6031777777775
FDQ55,OUT049,2213.9329555555555
FDV32,OUT027,1973.8750666666665
FDV03,OUT010,388.82719999999995
FDY14,OUT010,464.5064666666667
NCL55,OUT027,3173.3507555555557
DRF25,OUT017,973.7694888888889
FDX03,OUT046,1528.6768000000002
FDF40,OUT045,2965.4731999999995
FDX24,OUT010,134.78751111111112
FDA25,OUT049,1516.1745555555556
FDH21,OUT018,2630.7977333333333
FDB47,OUT010,434.69342222222224
FDT34,OUT019,301.5334222222222
FDS39,OUT010,375.21528888888884
NCU05,OUT046,1292.687688888889
FDE02,OUT049,1698.899666666667
FDL25,OUT035,2505.627333333333
FDC50,OUT049,1540.8831333333333
FDZ32,OUT049,2130.929888888889
FDV14,OUT045,1417.9320666666667
FDR07,OUT045,1657.3241555555555
FDB26,OUT049,1417.784111111111
NCR50,OUT045,2307.588822222222
FDP01,OUT018,1884.4359333333332
FDH57,OUT045,1819.2615111111113
FDM60,OUT027,2519.091288888889
FDA45,OUT017,2774.314622222222
FDU55,OUT017,4389.915311111112
FDH40,OUT035,1496.5704444444445
FDG40,OUT019,94.98746666666666
FDT12,OUT049,3948.0460444444448
DRL59,OUT045,976.1367777777778
FDT47,OUT018,1695.1268
FDI60,OUT017,1834.3529777777778
DRF51,OUT027,1911.1419111111109
NCK31,OUT049,1678.851688888889
FDB08,OUT045,2397.915688888889
FDM44,OUT035,1769.7703777777779
FDD46,OUT018,1568.4028666666663
FDR27,OUT019,512.1481555555555
FDV56,OUT010,193.52586666666664
FDM02,OUT049,1436.7224222222223
FDU45,OUT018,1636.9062888888889
FDZ10,OUT017,1920.1671999999999
NCK31,OUT010,345.5502
FDR27,OUT035,2419.5172000000002
FDF33,OUT013,986.4196888888887
FDJ36,OUT046,2055.8424444444445
FDP33,OUT049,3567.504355555556
FDG17,OUT046,3949.895488888889
FDG47,OUT027,4622.501444444444
NCW29,OUT046,1852.0336666666667
DRH59,OUT017,1309.9984888888887
FDR32,OUT017,4475.285666666667
FDP48,OUT035,2656.7639333333336
FDG17,OUT035,3995.021933333334
DRJ59,OUT017,812.8678222222221
FDY48,OUT027,2189.0024444444443
FDB02,OUT046,3030.0558
FDN10,OUT019,377.5086
NCD55,OUT035,1286.4735555555553
FDX34,OUT013,1602.7285555555554
FDZ38,OUT045,4004.4171111111114
DRF37,OUT049,3220.6225555555557
DRL47,OUT019,224.74448888888887
FDL27,OUT035,1788.1908444444443
NCP53,OUT035,3630.829333333333
FDT03,OUT019,262.1032666666667
FDJ28,OUT035,3142.280088888889
FDF40,OUT018,2856.873822222222
FDA32,OUT035,3775.7518
NCP02,OUT017,1085.0320666666667
FDZ31,OUT045,3509.4318000000003
NCQ29,OUT013,3331.7371777777776
FDP57,OUT010,365.30226666666664
FDL32,OUT027,3273.9605333333334
DRB01,OUT035,2489.2042666666666
FDJ40,OUT046,2268.1586666666667
FDO24,OUT018,2012.3435111111112
FDO11,OUT018,1695.1268000000002
FDA56,OUT035,1907.9608666666666
FDF02,OUT045,1988.5966444444446
FDA10,OUT013,2509.178266666667
NCI55,OUT017,2402.6502666666665
FDZ40,OUT010,199.81397777777778
FDV08,OUT049,826.4797333333333
FDN48,OUT013,1623.6642666666667
FDU57,OUT017,2025.8074666666664
DRF49,OUT013,2000.0632
FDS02,OUT035,3354.6702888888885
FDS43,OUT046,2232.945244444445
FDT16,OUT013,3331.1453555555554
FDX19,OUT027,6143.928422222222
FDK15,OUT046,1833.5392222222222
DRA12,OUT049,2649.884
FDY35,OUT017,1733.2253555555558
NCU42,OUT013,2897.931488888889
FDD26,OUT013,3238.007333333333
FDR11,OUT018,1695.1268
NCP53,OUT045,3469.2618666666663
FDP34,OUT045,2922.862
NCV41,OUT019,355.2412888888889
FDN20,OUT018,2502.5942444444445
FDZ16,OUT018,1620.1133333333337
FDZ28,OUT049,2230.577955555555
NCL55,OUT013,2740.7287111111114
NCJ17,OUT046,1713.1034000000002
FDT37,OUT046,3273.442688888889
FDV51,OUT049,2218.741511111111
FDZ28,OUT035,2742.5041777777774
FDN27,OUT013,2270.082088888889
FDS14,OUT019,343.03495555555554
FDZ58,OUT045,1693.0554222222224
FDD46,OUT046,2035.646511111111
FDJ03,OUT035,1415.5647777777779
FDU03,OUT010,488.4752666666666
FDA33,OUT027,3411.115333333333
NCW53,OUT035,2597.507733333334
NCC55,OUT017,634.2854666666667
FDP52,OUT019,448.52726666666666
FDE39,OUT049,2007.7568888888886
FDB44,OUT035,2441.6365555555553
FDG59,OUT013,2179.089422222222
FDI05,OUT013,1340.8472222222222
FDF59,OUT045,2498.3775111111113
FDM39,OUT019,393.7837111111111
FDB14,OUT013,1647.7810222222222
NCS05,OUT019,488.5492444444444
DRJ35,OUT045,1007.1334666666667
FDO31,OUT019,246.56793333333337
FDA31,OUT046,2788.0744888888894
FDX40,OUT049,874.0474444444444
FDW56,OUT045,2278.6635111111113
FDH09,OUT018,1236.834466666667
FDA52,OUT019,414.79339999999996
FDF20,OUT019,506.9697111111111
FDE40,OUT046,1387.6011777777778
NCU17,OUT046,2068.7145777777782
NCP14,OUT035,1989.0405111111115
FDN25,OUT027,3418.0692444444444
FDU39,OUT049,1394.8509999999999
NCM05,OUT017,3350.4535555555553
FDU07,OUT017,2612.4512444444445
FDF28,OUT049,2435.4964
FDR57,OUT049,2404.0558444444446
FDJ33,OUT013,1634.465022222222
DRH23,OUT035,1594.4430444444447
FDQ52,OUT046,3503.3656222222216
DRK13,OUT035,1952.865377777778
FDP09,OUT046,2680.0669333333335
FDR08,OUT027,3695.337955555556
FDV50,OUT045,1735.5926444444444
FDT13,OUT049,2790.7376888888884
FDJ27,OUT027,2997.4315999999994
FDH21,OUT046,2560.2969111111106
FDW14,OUT027,2724.379622222222
FDL52,OUT049,1054.0353777777777
FDW28,OUT017,3788.180066666667
FDL40,OUT049,1164.0403333333334
FDE24,OUT046,2321.7185777777777
FDX35,OUT049,2660.980666666667
FDP46,OUT017,2483.2120666666665
FDX56,OUT045,4103.399377777778
FDQ45,OUT049,3004.2375555555554
FDK50,OUT027,4656.087355555555
FDY26,OUT045,2965.4731999999995
FDQ09,OUT017,1725.2357555555557
FDN39,OUT049,2511.8414666666667
FDP13,OUT017,1515.2128444444445
FDR51,OUT013,2045.3376
FDZ49,OUT010,304.3445777777778
FDL28,OUT018,2678.3654444444446
FDZ10,OUT035,2245.817377777778
FDK38,OUT013,2273.411088888889
DRL49,OUT027,3821.8399555555557
FDR15,OUT013,1759.1915555555556
FDQ24,OUT035,3341.8721333333333
FDD56,OUT013,3140.0607555555557
NCR42,OUT046,1401.6569555555552
FDH52,OUT045,1136.1507111111111
FDH57,OUT019,314.7754444444445
FDR15,OUT010,403.6227555555556
FDJ34,OUT035,2107.1090444444444
FDW37,OUT035,1610.7921333333334
FDQ23,OUT018,2569.026288888889
FDP34,OUT013,3240.374622222222
FDE04,OUT027,4889.043377777778
FDC48,OUT045,1679.5914666666665
FDA47,OUT019,336.1550222222222
FDI35,OUT018,2241.3047333333334
NCV05,OUT013,2037.052088888889
FDR28,OUT045,3053.950622222222
FDH31,OUT017,1506.8533555555557
FDP59,OUT019,234.5835333333333
FDS19,OUT018,1064.8361333333332
FDM60,OUT045,1056.6246
FDJ44,OUT018,2912.875
DRH51,OUT017,1332.1178444444442
DRC25,OUT017,1723.4602888888887
DRE25,OUT013,1572.027777777778
NCX05,OUT049,1625.7356444444445
FDR11,OUT017,2361.000777777778
DRP47,OUT045,3304.2914222222225
DRC49,OUT019,379.94986666666665
FDQ47,OUT027,3251.2493555555557
FDL20,OUT013,1296.5345333333335
FDM34,OUT035,2668.3784444444445
NCN55,OUT013,2860.1288444444444
FDD41,OUT035,1124.7581333333335
FDE52,OUT049,1110.1845111111113
NCT18,OUT019,257.2207333333333
FDJ32,OUT018,952.9077555555555
FDE16,OUT046,3562.9177333333337
FDZ09,OUT045,2061.7606666666666
DRZ11,OUT046,1560.3392888888889
FDK41,OUT049,1353.6453777777779
FDE56,OUT049,1450.4083111111113
FDH34,OUT013,2700.706733333333
DRI49,OUT013,2284.2118444444445
DRI59,OUT046,2921.7523333333334
DRC36,OUT049,1789.0785777777778
FDS15,OUT019,440.83357777777775
FDI07,OUT018,2148.166711111111
FDZ15,OUT018,1785.8235555555557
NCX41,OUT027,4718.154711111111
NCO29,OUT019,558.8281333333333
FDF57,OUT013,3018.293333333333
FDI33,OUT035,1983.9360444444444
DRJ47,OUT049,2457.1718888888886
FDB34,OUT046,1759.9313333333334
FDY22,OUT027,3244.8132888888886
DRL11,OUT017,2676.9598666666666
FDY46,OUT035,3056.3179111111112
FDG17,OUT013,3057.945422222222
FDE52,OUT018,1216.120688888889
DRP47,OUT027,4515.6035555555545
FDO01,OUT010,344.66246666666666
FDL09,OUT046,2719.201177777778
FDR57,OUT013,2374.0208666666667
DRD37,OUT035,1184.828088888889
FDQ36,OUT027,2354.1208444444446
FDL33,OUT049,3784.9250444444447
FDL48,OUT045,1868.8266222222223
FDL28,OUT049,4005.9706444444446
NCN29,OUT046,1149.1707999999999
FDO13,OUT035,3912.388755555555
FDB38,OUT045,2946.5348888888893
FDI36,OUT035,3621.2122222222224
FDI58,OUT035,1516.6184222222223
FDH22,OUT018,1743.9521333333332
FDQ27,OUT013,1628.176911111111
FDT33,OUT046,2804.941422222222
FDC56,OUT045,2143.5800888888893
FDF14,OUT046,2998.0234222222225
FDQ39,OUT017,2559.1132666666667
NCM43,OUT017,2468.416511111111
FDS46,OUT035,2335.7743555555558
FDI22,OUT049,3031.091488888889
NCE43,OUT045,2994.990333333333
FDZ36,OUT010,197.00282222222222
FDR13,OUT019,432.9179555555555
FDP46,OUT018,1547.689088888889
FDW56,OUT019,476.26893333333334
FDB40,OUT017,2677.1078222222222
FDM28,OUT018,2679.9929555555555
FDV49,OUT013,3694.894088888889
NCS53,OUT018,2067.7528666666667
FDO03,OUT049,3442.112022222222
FDT15,OUT035,3449.287866666667
FDD33,OUT049,3768.7978888888883
FDX13,OUT017,3817.771177777777
FDH60,OUT013,2766.9908222222225
DRH51,OUT046,1298.4579555555556
NCL07,OUT049,1538.1459555555557
FDW51,OUT045,2616.520022222222
FDF21,OUT019,435.21126666666663
FDH26,OUT019,470.4986666666666
FDJ03,OUT049,1110.184511111111
FDU35,OUT017,1458.6198444444444
DRL01,OUT018,1904.9277777777777
FDE59,OUT045,1416.2305777777779
FDI60,OUT035,1430.6562444444444
DRH39,OUT035,1048.1171555555554
FDK36,OUT049,1010.0186
FDN52,OUT045,1312.2918
FDU12,OUT017,2746.6469333333334
NCT05,OUT027,5152.848133333334
FDS37,OUT027,2710.9156666666668
FDK24,OUT017,1298.6798888888889
DRF36,OUT013,3022.6580222222224
FDN46,OUT010,296.3549777777778
NCN06,OUT045,2357.0799555555554
FDD59,OUT035,2340.878822222222
FDM14,OUT045,1352.3877555555555
FDO10,OUT018,745.1041777777777
FDU35,OUT013,1824.3659777777777
NCA30,OUT018,2796.9518222222223
NCO41,OUT049,1540.291311111111
FDI24,OUT046,3242.372022222222
FDZ16,OUT046,2983.079911111111
FDV47,OUT046,3083.7636666666667
FDV16,OUT045,903.8604888888889
FDZ22,OUT035,1448.2629555555554
FDO20,OUT010,511.70428888888887
FDW38,OUT013,1284.2542222222223
FDW52,OUT045,3053.950622222222
